有價證卷代號及名稱,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
1219　福壽,101/08/20,"78,690","1,222,807",15.60,15.65,15.45,15.50,-0.10,39
1219　福壽,101/08/21,"114,291","1,764,428",15.50,15.55,15.35,15.40,-0.10,44
1219　福壽,101/08/22,"59,044","907,021",15.40,15.40,15.30,15.40, 0.00,32
1219　福壽,101/08/23,"58,593","900,279",15.30,15.40,15.30,15.40, 0.00,33
1219　福壽,101/08/24,"45,550","698,013",15.35,15.40,15.30,15.40, 0.00,25
1219　福壽,101/08/27,"47,523","729,054",15.40,15.45,15.30,15.45,+0.05,28
1219　福壽,101/08/28,"42,788","657,054",15.50,15.50,15.30,15.45, 0.00,28
1219　福壽,101/08/29,"40,945","623,948",15.20,15.45,15.20,15.45, 0.00,26
1219　福壽,101/08/30,"45,377","695,136",15.30,15.45,15.25,15.45, 0.00,23
1219　福壽,101/08/31,"45,349","699,922",15.45,15.50,15.30,15.50,+0.05,29
1219　福壽,101/09/03,"26,581","408,515",15.35,15.45,15.30,15.45,-0.05,20
1219　福壽,101/09/04,"16,631","256,302",15.45,15.45,15.40,15.40,-0.05,13
1219　福壽,101/09/05,"24,721","378,603",15.30,15.40,15.25,15.40, 0.00,15
1219　福壽,101/09/06,"51,981","795,655",15.30,15.40,15.25,15.40, 0.00,30
1219　福壽,101/09/07,"61,845","945,898",15.30,15.35,15.25,15.35,-0.05,33
1219　福壽,101/09/10,"51,606","790,710",15.30,15.40,15.30,15.40,+0.05,30
1219　福壽,101/09/11,"29,429","451,119",15.40,15.40,15.30,15.30,-0.10,20
1219　福壽,101/09/12,"40,263","614,391",15.25,15.35,15.25,15.30, 0.00,44
1219　福壽,101/09/13,"42,526","647,892",15.25,15.30,15.20,15.30, 0.00,41
1219　福壽,101/09/14,"65,111","995,985",15.30,15.35,15.25,15.35,+0.05,62
1219　福壽,101/09/17,"51,191","787,368",15.30,15.45,15.30,15.45,+0.10,65
1219　福壽,101/09/18,"28,443","438,395",15.40,15.45,15.35,15.45, 0.00,35
1219　福壽,101/09/19,"150,716","2,345,012",15.35,15.70,15.30,15.60,+0.15,95
1219　福壽,101/09/20,"80,462","1,246,658",15.50,15.60,15.45,15.60, 0.00,37
1219　福壽,101/09/21,"118,548","1,846,442",15.55,15.60,15.55,15.60, 0.00,50
1219　福壽,101/09/24,"18,829","292,994",15.60,15.60,15.50,15.60, 0.00,31
1219　福壽,101/09/25,"336,648","5,228,723",15.65,15.70,15.40,15.50,-0.10,94
1219　福壽,101/09/26,"360,134","5,529,911",15.40,15.40,15.30,15.40,-0.10,49
1219　福壽,101/09/27,"47,389","727,819",15.40,15.45,15.30,15.45,+0.05,35
1219　福壽,101/09/28,"62,709","961,691",15.35,15.40,15.30,15.40,-0.05,40
1219　福壽,101/10/01,"87,869","1,345,792",15.30,15.35,15.20,15.30,-0.10,33
1219　福壽,101/10/02,"40,936","624,120",15.30,15.30,15.20,15.20,-0.10,31
1219　福壽,101/10/03,"17,750","269,949",15.15,15.25,15.15,15.25,+0.05,13
1219　福壽,101/10/04,"87,676","1,328,589",15.15,15.25,15.10,15.25, 0.00,38
1219　福壽,101/10/05,"32,487","492,523",15.15,15.25,15.10,15.25, 0.00,28
1219　福壽,101/10/08,"16,732","253,651",15.15,15.20,15.15,15.20,-0.05,13
1219　福壽,101/10/09,"36,886","560,573",15.10,15.25,15.10,15.20, 0.00,36
1219　福壽,101/10/11,"177,229","2,673,155",15.05,15.20,15.00,15.20, 0.00,43
1219　福壽,101/10/12,"314,990","4,739,946",15.20,15.20,14.95,15.05,-0.15,64
1219　福壽,101/10/15,"182,952","2,715,876",14.80,15.15,14.70,15.15,+0.10,48
1219　福壽,101/10/16,"106,923","1,608,030",15.05,15.15,14.90,15.15, 0.00,32
1219　福壽,101/10/17,"206,347","3,108,305",15.00,15.20,14.95,15.10,-0.05,61
1219　福壽,101/10/18,"276,912","4,156,685",15.10,15.15,14.95,15.00,-0.10,71
1219　福壽,101/10/19,"132,790","1,970,987",15.00,15.00,14.80,14.80,-0.20,48
1219　福壽,101/10/22,"242,349","3,445,308",13.80,14.65,13.80,14.20,-0.60,68
1219　福壽,101/10/23,"181,653","2,583,987",14.45,14.45,14.10,14.30,+0.10,60
1219　福壽,101/10/24,"132,908","1,880,948",14.05,14.55,14.00,14.50,+0.20,66
1219　福壽,101/10/25,"52,758","762,565",14.30,14.75,14.30,14.75,+0.25,36
1219　福壽,101/10/26,"77,663","1,135,978",14.55,14.75,14.50,14.75, 0.00,35
1219　福壽,101/10/29,"43,529","637,872",14.75,14.85,14.50,14.75, 0.00,31
1219　福壽,101/10/30,"306,532","4,538,374",14.75,15.00,14.70,15.00,+0.25,49
1219　福壽,101/10/31,"69,629","1,041,785",15.00,15.10,14.70,15.10,+0.10,40
1219　福壽,101/11/01,"132,120","2,014,263",15.20,15.65,14.85,15.65,+0.55,75
1219　福壽,101/11/02,"57,867","887,712",15.40,15.50,15.20,15.45,-0.20,35
1219　福壽,101/11/05,"512,287","7,861,557",15.35,15.45,15.10,15.40,-0.05,46
1219　福壽,101/11/06,"31,033","474,945",15.40,15.45,15.20,15.45,+0.05,23
1219　福壽,101/11/07,"11,732","179,898",15.30,15.45,15.30,15.45, 0.00,17
1219　福壽,101/11/08,"20,719","316,649",15.30,15.40,15.20,15.40,-0.05,20
1219　福壽,101/11/09,"32,967","503,243",15.20,15.45,15.20,15.30,-0.10,30
1219　福壽,101/11/12,"421,618","6,485,654",15.20,15.45,15.15,15.40,+0.10,50
1219　福壽,101/11/13,"53,013","804,845",15.30,15.45,15.10,15.25,-0.15,37
1219　福壽,101/11/14,"42,736","648,687",15.15,15.35,15.10,15.30,+0.05,22
1219　福壽,101/11/15,"224,458","3,435,105",15.10,15.40,15.05,15.40,+0.10,44
1219　福壽,101/11/16,"78,950","1,197,689",15.05,15.40,15.05,15.20,-0.20,35
1219　福壽,101/11/19,"123,835","1,888,957",15.10,15.30,15.10,15.20, 0.00,30
1219　福壽,101/11/20,"57,561","868,176",15.00,15.30,15.00,15.30,+0.10,32
1219　福壽,101/11/21,"106,999","1,605,534",15.10,15.25,14.85,15.20,-0.10,52
1219　福壽,101/11/22,"129,607","1,955,311",15.15,15.25,14.95,15.20, 0.00,67
1219　福壽,101/11/23,"126,231","1,905,536",15.10,15.20,15.00,15.20, 0.00,59
1219　福壽,101/11/26,"44,661","676,193",15.10,15.20,15.10,15.15,-0.05,39
1219　福壽,101/11/27,"54,919","828,378",15.15,15.20,15.00,15.15, 0.00,45
1219　福壽,101/11/28,"33,666","508,485",15.00,15.15,15.00,15.15, 0.00,33
1219　福壽,101/11/29,"66,563","1,004,795",15.20,15.20,15.05,15.15, 0.00,49
1219　福壽,101/11/30,"66,579","1,006,939",15.15,15.20,15.05,15.15, 0.00,40
1219　福壽,101/12/03,"47,752","725,102",15.15,15.25,15.10,15.20,+0.05,50
1219　福壽,101/12/04,"29,193","442,270",15.20,15.25,15.05,15.25,+0.05,31
1219　福壽,101/12/05,"35,615","539,255",15.10,15.20,15.05,15.15,-0.10,30
1219　福壽,101/12/06,"53,446","810,279",15.20,15.25,15.15,15.25,+0.10,34
1219　福壽,101/12/07,"33,067","503,108",15.15,15.25,15.15,15.25, 0.00,27
1219　福壽,101/12/10,"66,236","1,007,086",15.20,15.30,15.10,15.30,+0.05,35
1219　福壽,101/12/11,"69,025","1,044,675",15.20,15.20,15.10,15.15,-0.15,41
1219　福壽,101/12/12,"64,027","971,007",15.10,15.30,15.10,15.30,+0.15,37
1219　福壽,101/12/13,"192,048","2,930,220",15.30,15.35,15.10,15.30, 0.00,66
1219　福壽,101/12/14,"78,375","1,191,411",15.10,15.30,15.10,15.20,-0.10,43
1219　福壽,101/12/17,"346,193","5,258,812",15.10,15.20,15.05,15.20, 0.00,31
1219　福壽,101/12/18,"46,872","710,513",15.10,15.30,15.10,15.20, 0.00,40
1219　福壽,101/12/19,"589,765","8,936,374",15.10,15.25,15.05,15.20, 0.00,66
1219　福壽,101/12/20,"136,999","2,072,832",15.20,15.20,15.05,15.15,-0.05,31
1219　福壽,101/12/21,"135,938","2,058,711",15.15,15.25,15.00,15.20,+0.05,47
1219　福壽,101/12/22,"113,304","1,724,675",15.10,15.30,15.05,15.10,-0.10,19
1219　福壽,101/12/24,"107,829","1,634,821",15.05,15.30,15.00,15.20,+0.10,57
1219　福壽,101/12/25,"716,982","11,042,261",15.10,15.75,15.10,15.75,+0.55,198
1219　福壽,101/12/26,"2,355,260","37,454,058",15.70,16.00,15.65,15.95,+0.20,269
1219　福壽,101/12/27,"1,313,745","20,661,640",15.85,15.90,15.40,15.70,-0.25,119
1219　福壽,101/12/28,"969,115","15,135,485",15.60,15.70,15.35,15.65,-0.05,108
1219　福壽,102/01/02,"49,746","769,911",15.50,15.60,15.40,15.40,-0.25,42
1219　福壽,102/01/03,"32,116","496,430",15.60,15.60,15.40,15.45,+0.05,24
1219　福壽,102/01/04,"55,351","849,619",15.40,15.45,15.20,15.45, 0.00,32
1219　福壽,102/01/07,"288,918","4,467,787",15.50,15.50,15.30,15.45, 0.00,61
1219　福壽,102/01/08,"45,593","699,368",15.35,15.40,15.30,15.30,-0.15,31
1219　福壽,102/01/09,"36,162","550,153",15.20,15.30,15.20,15.20,-0.10,29
1219　福壽,102/01/10,"225,057","3,429,309",15.15,15.30,15.15,15.25,+0.05,93
1219　福壽,102/01/11,"138,612","2,116,051",15.30,15.30,15.25,15.30,+0.05,40
1219　福壽,102/01/14,"415,981","6,399,760",15.15,15.45,15.15,15.30, 0.00,46
1219　福壽,102/01/15,"67,054","1,019,416",15.30,15.30,15.15,15.30, 0.00,38
1219　福壽,102/01/16,"57,825","879,037",15.25,15.25,15.20,15.20,-0.10,37
1219　福壽,102/01/17,"235,666","3,550,955",15.15,15.25,15.05,15.20, 0.00,34
1219　福壽,102/01/18,"50,017","755,605",15.20,15.20,15.05,15.15,-0.05,36
1219　福壽,102/01/21,"296,166","4,470,946",15.15,15.25,15.05,15.20,+0.05,43
1219　福壽,102/01/22,"96,801","1,463,794",15.15,15.20,15.05,15.20, 0.00,41
1219　福壽,102/01/23,"16,534","250,611",15.15,15.20,15.15,15.20, 0.00,21
1219　福壽,102/01/24,"70,150","1,058,069",15.15,15.15,15.05,15.15,-0.05,42
1219　福壽,102/01/25,"96,049","1,447,838",15.15,15.15,15.00,15.15, 0.00,49
1219　福壽,102/01/28,"60,271","908,315",15.10,15.15,15.05,15.10,-0.05,25
1219　福壽,102/01/29,"59,502","901,103",15.05,15.20,15.05,15.20,+0.10,45
1219　福壽,102/01/30,"50,458","767,260",15.10,15.30,15.10,15.30,+0.10,48
1219　福壽,102/01/31,"765,832","11,703,302",15.15,15.30,15.10,15.25,-0.05,65
1219　福壽,102/02/01,"434,245","6,636,932",15.30,15.30,15.15,15.20,-0.05,42
1219　福壽,102/02/04,"1,428,321","21,838,376",15.25,15.30,15.15,15.30,+0.10,94
1219　福壽,102/02/05,"1,704,160","26,065,029",15.30,15.30,15.20,15.25,-0.05,80
1219　福壽,102/02/06,"114,157","1,734,315",15.30,15.30,15.10,15.20,-0.05,54
1219　福壽,102/02/18,"1,875,218","28,535,988",15.15,15.30,15.05,15.20, 0.00,97
1219　福壽,102/02/19,"665,904","10,148,147",15.10,15.25,15.10,15.20, 0.00,64
1219　福壽,102/02/20,"62,648","947,298",15.25,15.25,15.10,15.10,-0.10,41
1219　福壽,102/02/21,"110,750","1,682,248",15.10,15.20,15.10,15.20,+0.10,25
1219　福壽,102/02/22,"109,028","1,655,468",15.20,15.25,15.10,15.10,-0.10,31
1219　福壽,102/02/23,"27,925","423,306",15.25,15.25,15.10,15.20,+0.10,30
1219　福壽,102/02/25,"96,000","1,452,000",15.15,15.20,15.05,15.15,-0.05,70
1219　福壽,102/02/26,"66,540","1,003,829",15.15,15.15,15.05,15.15, 0.00,38
1219　福壽,102/02/27,"74,503","1,130,194",15.25,15.25,15.10,15.15, 0.00,36
1219　福壽,102/03/01,"67,730","1,027,855",15.15,15.25,15.15,15.25,+0.10,36
1219　福壽,102/03/04,"100,506","1,513,737",15.10,15.15,15.00,15.10,-0.15,66
1219　福壽,102/03/05,"120,203","1,798,307",15.05,15.05,14.90,14.95,-0.15,77
1219　福壽,102/03/06,"133,592","2,013,153",15.00,15.20,15.00,15.15,+0.20,83
1219　福壽,102/03/07,"878,758","14,132,944",15.15,16.20,15.15,16.20,+1.05,424
1219　福壽,102/03/08,"508,691","8,135,135",16.25,16.35,15.65,15.65,-0.55,243
1219　福壽,102/03/11,"120,295","1,865,610",15.65,15.70,15.40,15.40,-0.25,88
1219　福壽,102/03/12,"130,604","2,001,869",15.40,15.40,15.30,15.35,-0.05,59
1219　福壽,102/03/13,"40,251","617,838",15.30,15.40,15.30,15.35, 0.00,34
1219　福壽,102/03/14,"424,172","6,584,225",15.45,15.95,15.20,15.40,+0.05,123
1219　福壽,102/03/15,"287,911","4,446,277",15.40,15.70,15.30,15.40, 0.00,145
1219　福壽,102/03/18,"98,857","1,507,774",15.35,15.35,15.20,15.20,-0.20,62
1219　福壽,102/03/19,"185,557","2,819,984",15.25,15.30,15.15,15.20, 0.00,95
1219　福壽,102/03/20,"144,794","2,192,867",15.20,15.25,15.05,15.20, 0.00,75
1219　福壽,102/03/21,"115,120","1,744,220",15.20,15.25,15.10,15.25,+0.05,67
1219　福壽,102/03/22,"74,045","1,122,082",15.20,15.20,15.10,15.15,-0.10,38
1219　福壽,102/03/25,"205,016","3,143,691",15.15,15.40,15.15,15.30,+0.15,44
1219　福壽,102/03/26,"203,730","3,106,400",15.30,15.30,15.10,15.10,-0.20,46
1219　福壽,102/03/27,"140,838","2,137,249",15.10,15.20,15.10,15.20,+0.10,43
1219　福壽,102/03/28,"71,971","1,090,657",15.20,15.20,15.10,15.20, 0.00,51
1219　福壽,102/03/29,"90,034","1,363,260",15.15,15.20,15.10,15.15,-0.05,37
1219　福壽,102/04/01,"99,889","1,502,178",15.05,15.15,15.00,15.15, 0.00,48
1219　福壽,102/04/02,"61,372","923,180",15.10,15.10,15.00,15.10,-0.05,42
1219　福壽,102/04/03,"62,901","945,707",15.15,15.15,15.00,15.05,-0.05,31
1219　福壽,102/04/08,"104,114","1,547,740",15.00,15.00,14.80,14.95,-0.10,48
1219　福壽,102/04/09,"125,493","1,848,645",14.85,14.85,14.65,14.80,-0.15,57
1219　福壽,102/04/10,"54,264","802,627",14.80,14.85,14.70,14.80, 0.00,41
1219　福壽,102/04/11,"144,364","2,157,704",15.00,15.00,14.85,14.85,+0.05,33
1219　福壽,102/04/12,"326,449","4,922,954",15.15,15.15,14.90,15.00,+0.15,64
1219　福壽,102/04/15,"21,409","318,494",14.90,14.95,14.80,14.95,-0.05,12
1219　福壽,102/04/16,"15,205","226,442",14.90,14.95,14.80,14.95, 0.00,13
1219　福壽,102/04/17,"55,531","826,859",14.90,15.00,14.80,15.00,+0.05,35
1219　福壽,102/04/18,"73,728","1,097,720",14.85,15.05,14.75,15.05,+0.05,46
1219　福壽,102/04/19,"328,601","5,167,729",16.10,16.10,15.05,15.05, 0.00,159
1219　福壽,102/04/22,"349,901","5,281,516",15.05,15.20,14.95,15.05, 0.00,68
1219　福壽,102/04/23,"93,254","1,408,560",15.05,15.15,14.95,15.10,+0.05,32
1219　福壽,102/04/24,"175,863","2,644,795",15.00,15.10,14.95,15.10, 0.00,49
1219　福壽,102/04/25,"150,600","2,258,179",15.10,15.10,14.90,14.90,-0.20,40
1219　福壽,102/04/26,"66,881","995,224",14.95,15.00,14.80,15.00,+0.10,38
1219　福壽,102/04/29,"73,210","1,095,845",14.90,15.00,14.85,14.85,-0.15,19
1219　福壽,102/04/30,"228,125","3,423,175",15.00,15.05,14.85,15.00,+0.15,34
1219　福壽,102/05/02,"78,507","1,175,105",14.85,15.10,14.85,15.10,+0.10,40
1219　福壽,102/05/03,"49,622","742,464",15.10,15.10,14.90,15.05,-0.05,36
1219　福壽,102/05/06,"348,605","5,204,975",14.95,15.00,14.80,15.00,-0.05,53
1219　福壽,102/05/07,"23,094","345,595",15.00,15.00,14.90,15.00, 0.00,20
1219　福壽,102/05/08,"75,431","1,125,766",14.90,15.00,14.90,15.00, 0.00,58
1219　福壽,102/05/09,"165,400","2,490,115",15.00,15.10,14.90,15.05,+0.05,45
1219　福壽,102/05/10,"134,907","2,032,508",15.05,15.10,14.95,15.05, 0.00,54
1219　福壽,102/05/13,"34,763","522,203",15.05,15.10,14.95,15.10,+0.05,19
1219　福壽,102/05/14,"77,610","1,161,819",15.20,15.20,14.90,15.05,-0.05,34
1219　福壽,102/05/15,"58,952","885,930",15.00,15.10,14.95,15.10,+0.05,55
1219　福壽,102/05/16,"73,794","1,111,760",15.15,15.15,15.00,15.10, 0.00,54
1219　福壽,102/05/17,"62,200","937,900",15.15,15.15,15.00,15.10, 0.00,52
1219　福壽,102/05/20,"143,436","2,162,440",15.05,15.15,14.95,15.10, 0.00,35
1219　福壽,102/05/21,"188,500","2,855,850",15.10,15.20,15.00,15.10, 0.00,39
1219　福壽,102/05/22,"77,935","1,176,575",15.10,15.20,15.00,15.05,-0.05,42
1219　福壽,102/05/23,"153,219","2,312,335",15.05,15.15,14.95,15.10,+0.05,57
1219　福壽,102/05/24,"49,522","742,947",15.00,15.05,14.95,15.05,-0.05,38
1219　福壽,102/05/27,"141,882","2,138,730",14.95,15.10,14.95,15.10,+0.05,30
1219　福壽,102/05/28,"24,045","360,825",15.10,15.10,14.95,15.10, 0.00,22
1219　福壽,102/05/29,"111,921","1,681,815",15.10,15.10,14.95,15.10, 0.00,46
1219　福壽,102/05/30,"81,542","1,222,555",15.00,15.05,14.95,15.05,-0.05,29
1219　福壽,102/05/31,"26,226","394,316",15.05,15.05,15.00,15.05, 0.00,20
1219　福壽,102/06/03,"88,619","1,324,370",14.95,15.00,14.90,15.00,-0.05,53
1219　福壽,102/06/04,"28,189","421,264",14.95,15.00,14.90,15.00, 0.00,21
1219　福壽,102/06/05,"32,365","483,205",14.95,15.00,14.90,14.95,-0.05,24
1219　福壽,102/06/06,"51,146","759,867",14.90,14.95,14.80,14.95, 0.00,37
1219　福壽,102/06/07,"101,254","1,502,358",14.90,14.90,14.80,14.90,-0.05,43
1219　福壽,102/06/10,"69,121","1,029,444",14.80,14.95,14.80,14.95,+0.05,28
1219　福壽,102/06/11,"36,619","546,885",14.85,15.00,14.85,15.00,+0.05,21
1219　福壽,102/06/13,"107,230","1,601,063",14.85,15.00,14.80,14.95,-0.05,31
1219　福壽,102/06/14,"31,362","467,875",14.90,14.95,14.85,14.95, 0.00,18
1219　福壽,102/06/17,"10,388","155,009",14.90,14.95,14.90,14.95, 0.00,11
1219　福壽,102/06/18,"98,582","1,475,018",14.95,15.00,14.85,15.00,+0.05,53
1219　福壽,102/06/19,"45,856","687,401",15.00,15.10,14.85,15.00, 0.00,29
1219　福壽,102/06/20,"29,380","438,550",14.95,15.00,14.85,15.00, 0.00,15
1219　福壽,102/06/21,"104,460","1,557,957",14.80,14.95,14.80,14.90,-0.10,23
1219　福壽,102/06/24,"87,153","1,294,170",14.85,14.95,14.80,14.95,+0.05,34
1219　福壽,102/06/25,"24,208","360,878",14.90,14.95,14.85,14.95, 0.00,13
1219　福壽,102/06/26,"351,233","5,301,931",14.95,15.15,14.95,15.05,+0.10,23
1219　福壽,102/06/27,"22,103","331,937",15.00,15.10,14.95,15.10,+0.05,17
1219　福壽,102/06/28,"22,597","339,140",15.00,15.05,14.95,15.00,-0.10,19
1219　福壽,102/07/01,"38,455","576,077",14.90,15.05,14.85,15.05,+0.05,28
1219　福壽,102/07/02,"28,766","431,408",15.05,15.05,14.90,15.05, 0.00,37
1219　福壽,102/07/03,"51,449","770,780",15.00,15.05,14.95,15.00,-0.05,62
1219　福壽,102/07/04,"80,653","1,197,745",14.85,15.00,14.70,15.00,X0.00,33
1219　福壽,102/07/05,"32,420","485,154",14.90,15.05,14.85,15.05,+0.05,22
1219　福壽,102/07/08,"35,140","525,935",14.95,15.05,14.90,15.05, 0.00,19
1219　福壽,102/07/09,"43,969","657,285",15.05,15.05,14.90,15.05, 0.00,24
1219　福壽,102/07/10,"101,963","1,518,047",15.05,15.05,14.80,14.95,-0.10,47
1219　福壽,102/07/11,"38,467","573,160",14.85,14.95,14.85,14.95, 0.00,27
1219　福壽,102/07/12,"46,000","686,600",14.95,14.95,14.85,14.95, 0.00,25
1219　福壽,102/07/15,"35,661","532,193",14.95,15.00,14.85,15.00,+0.05,31
1219　福壽,102/07/16,"24,835","371,291",14.90,15.00,14.85,15.00, 0.00,16
1219　福壽,102/07/17,"49,710","744,127",14.90,15.05,14.90,15.05,+0.05,29
1219　福壽,102/07/18,"78,304","1,173,329",14.95,15.00,14.90,15.00,-0.05,29
1219　福壽,102/07/19,"58,134","865,342",14.90,15.00,14.85,15.00, 0.00,29
1219　福壽,102/07/22,"21,727","324,580",14.95,15.00,14.85,15.00, 0.00,19
1219　福壽,102/07/23,"39,255","586,786",15.00,15.00,14.90,15.00, 0.00,26
1219　福壽,102/07/24,"71,540","1,074,000",15.00,15.10,14.90,15.10,+0.10,50
1219　福壽,102/07/25,"73,270","1,085,246",14.85,15.00,14.70,14.90,X0.00,55
1219　福壽,102/07/26,"28,821","427,602",14.90,14.95,14.80,14.95,+0.05,24
1219　福壽,102/07/29,"68,861","1,029,373",14.90,15.00,14.85,15.00,+0.05,37
1219　福壽,102/07/30,"18,084","271,049",15.00,15.00,14.95,15.00, 0.00,16
1219　福壽,102/07/31,"34,088","507,902",14.90,15.00,14.85,15.00, 0.00,27
1219　福壽,102/08/01,"20,625","307,309",15.00,15.00,14.85,15.00, 0.00,17
1219　福壽,102/08/02,"16,934","253,310",14.95,15.00,14.90,15.00, 0.00,19
1219　福壽,102/08/05,"94,669","1,418,647",15.00,15.00,14.90,15.00, 0.00,35
1219　福壽,102/08/06,"27,070","403,840",14.90,15.00,14.85,15.00, 0.00,24
1219　福壽,102/08/07,"24,386","363,178",14.85,14.95,14.85,14.95,-0.05,24
1219　福壽,102/08/08,"24,265","361,684",14.85,14.95,14.85,14.95, 0.00,15
1219　福壽,102/08/09,"64,281","956,371",14.85,15.00,14.80,15.00,+0.05,37
1219　福壽,102/08/12,"49,006","728,537",15.00,15.00,14.80,15.00, 0.00,32
1219　福壽,102/08/13,"28,261","421,082",15.00,15.00,14.85,14.90,-0.10,25
1219　福壽,102/08/14,"28,630","427,235",14.90,15.00,14.80,15.00,+0.10,19
1219　福壽,102/08/15,"87,791","1,298,753",14.85,14.95,14.70,14.90,-0.10,47
1219　福壽,102/08/16,"49,386","734,028",14.80,14.95,14.75,14.95,+0.05,27
1219　福壽,102/08/19,"47,900","712,250",14.80,15.00,14.80,15.00,+0.05,29
1219　福壽,102/08/20,"32,716","486,790",14.85,14.90,14.85,14.90,-0.10,24
1219　福壽,102/08/22,"27,527","408,349",14.80,14.90,14.75,14.90, 0.00,15
1219　福壽,102/08/23,"33,437","496,515",14.80,14.90,14.80,14.85,-0.05,19
1219　福壽,102/08/26,"30,482","451,882",14.80,14.90,14.80,14.90,+0.05,17
1219　福壽,102/08/27,"21,041","311,297",14.80,14.85,14.75,14.85,-0.05,21
1219　福壽,102/08/28,"64,393","950,146",14.80,14.85,14.70,14.85, 0.00,20
1219　福壽,102/08/29,"78,516","1,160,835",14.75,14.90,14.70,14.90,+0.05,35
1219　福壽,102/08/30,"104,405","1,546,689",14.75,14.95,14.70,14.95,+0.05,44
1219　福壽,102/09/02,"199,190","2,966,461",14.80,14.95,14.70,14.95, 0.00,28
1219　福壽,102/09/03,"153,446","2,291,973",14.75,14.95,14.75,14.90,-0.05,26
1219　福壽,102/09/04,"46,918","695,539",14.75,14.90,14.75,14.85,-0.05,32
1219　福壽,102/09/05,"101,788","1,517,397",14.80,14.95,14.75,14.95,+0.10,37
1219　福壽,102/09/06,"41,089","612,868",14.95,14.95,14.85,14.95, 0.00,30
1219　福壽,102/09/09,"78,809","1,166,671",14.95,14.95,14.75,14.95, 0.00,32
1219　福壽,102/09/10,"64,125","949,502",14.90,14.90,14.75,14.85,-0.10,27
1219　福壽,102/09/11,"20,207","300,621",14.80,14.90,14.75,14.90,+0.05,19
1219　福壽,102/09/12,"137,587","2,051,009",14.80,15.00,14.80,15.00,+0.10,46
1219　福壽,102/09/13,"81,577","1,217,705",14.85,15.00,14.80,15.00, 0.00,33
1219　福壽,102/09/14,"175,099","2,616,169",14.85,14.95,14.85,14.95,-0.05,26
1219　福壽,102/09/16,"92,870","1,383,612",14.85,14.95,14.80,14.90,-0.05,48
1219　福壽,102/09/17,"18,956","283,093",14.80,15.00,14.80,15.00,+0.10,18
1219　福壽,102/09/18,"37,793","563,245",14.85,15.00,14.80,15.00, 0.00,28
1219　福壽,102/09/23,"130,795","1,948,291",14.85,14.95,14.85,14.85,-0.15,39
1219　福壽,102/09/24,"87,044","1,289,750",14.85,14.90,14.80,14.90,+0.05,36
1219　福壽,102/09/25,"60,496","897,662",14.80,14.95,14.75,14.95,+0.05,35
1219　福壽,102/09/26,"53,535","794,492",14.80,14.95,14.80,14.95, 0.00,30
1219　福壽,102/09/27,"26,397","391,581",14.85,14.95,14.80,14.95, 0.00,23
1219　福壽,102/09/30,"39,940","593,299",14.80,14.95,14.80,14.95, 0.00,25
1219　福壽,102/10/01,"53,441","794,472",14.85,14.95,14.80,14.90,-0.05,44
1219　福壽,102/10/02,"92,159","1,368,516",14.80,14.90,14.80,14.90, 0.00,38
1219　福壽,102/10/03,"151,088","2,254,246",14.85,15.00,14.75,14.95,+0.05,62
1219　福壽,102/10/04,"70,990","1,051,945",14.85,14.90,14.80,14.90,-0.05,39
1219　福壽,102/10/07,"77,761","1,151,071",14.80,14.85,14.75,14.85,-0.05,44
1219　福壽,102/10/08,"971,567","14,885,355",14.80,15.70,14.80,15.10,+0.25,358
1219　福壽,102/10/09,"193,609","2,896,185",14.95,15.15,14.90,15.10, 0.00,84
1219　福壽,102/10/11,"113,965","1,728,025",15.30,15.40,15.05,15.10, 0.00,67
1219　福壽,102/10/14,"76,514","1,148,410",15.00,15.15,14.90,15.10, 0.00,43
1219　福壽,102/10/15,"63,385","953,825",15.10,15.10,15.00,15.10, 0.00,55
1219　福壽,102/10/16,"53,157","801,235",15.00,15.15,15.00,15.05,-0.05,35
1219　福壽,102/10/17,"49,962","750,580",15.05,15.10,15.00,15.10,+0.05,37
1219　福壽,102/10/18,"223,708","3,360,970",15.20,15.20,15.00,15.10, 0.00,52
1219　福壽,102/10/21,"1,152,347","17,965,447",15.10,15.80,15.10,15.40,+0.30,441
1219　福壽,102/10/22,"435,024","6,632,760",15.40,15.40,15.15,15.15,-0.25,118
1219　福壽,102/10/23,"156,639","2,362,864",15.15,15.20,15.00,15.20,+0.05,74
1219　福壽,102/10/24,"244,622","3,680,245",15.20,15.25,15.00,15.05,-0.15,85
1219　福壽,102/10/25,"514,677","7,925,405",15.30,15.50,15.30,15.40,+0.35,233
1219　福壽,102/10/28,"1,436,763","23,339,515",15.65,16.45,15.60,16.45,+1.05,580
1219　福壽,102/10/29,"1,651,168","29,060,519",17.60,17.60,17.60,17.60,+1.15,539
1219　福壽,102/10/30,"8,551,098","159,587,380",18.80,18.80,18.30,18.60,+1.00,"2,944"
1219　福壽,102/10/31,"3,056,755","55,479,714",18.50,18.50,17.80,18.10,-0.50,"1,285"
1219　福壽,102/11/01,"2,346,952","41,162,360",18.40,18.40,17.10,17.20,-0.90,861
1219　福壽,102/11/04,"3,642,233","65,034,575",17.70,18.40,17.25,17.25,+0.05,"1,418"
1219　福壽,102/11/05,"3,500,628","56,691,927",16.80,16.80,16.05,16.15,-1.10,"1,163"
